6.2   73   410   1560   -1      
197.7753   0.012781711               
200.0912   0.012299115               
202.4342   0.011832199               
204.8046   0.011381632               
207.2028   0.0109482               
209.629   0.010531166               
212.0837   0.01013006               
214.5671   0.009744285               
217.0796   0.009373151               
219.6215   0.009016109               
222.1932   0.008675736               
224.795   0.008353252               
227.4273   0.008063505               
230.0903   0.007784161               
232.7846   0.007514653               
235.5104   0.007254576               
238.2682   0.007003594               
241.0582   0.006761392               
243.8809   0.006527658               
246.7366   0.006302076               
249.6258   0.006084354               
252.5488   0.005874229               
255.5061   0.005671451               
258.498   0.005475735               
261.5248   0.005286869               
264.5872   0.005103323               
267.6854   0.004921567               
270.8199   0.004726               
273.9911   0.004534242               
277.1994   0.004350244               
280.4453   0.004173721               
283.7292   0.004004371               
287.0515   0.003841907               
290.4128   0.003686047               
293.8134   0.003536517               
297.2539   0.003393078               
300.7346   0.003255477               
304.2561   0.003123462               
307.8188   0.002996825               
311.4232   0.002875038               
315.0699   0.002757808               
318.7592   0.002644952               
322.4918   0.002536737               
326.268   0.002432972               
330.0885   0.002333478               
333.9537   0.002238059               
337.8641   0.002146558               
341.8204   0.002058816               
345.8229   0.001974681               
349.8724   0.001893992               
353.9693   0.00181661               
358.1141   0.001742483               
362.3075   0.001674824               
366.5499   0.001610519               
370.8421   0.001549071               
375.1845   0.001489978               
379.5778   0.001433139               
384.0225   0.001378466               
388.5192   0.001325873               
393.0686   0.001275267               
397.6713   0.00122653               
402.3279   0.001179516               
407.039   0.00113412               
411.8052   0.002390632               
416.6273   0.00230364               
421.5058   0.002217516               
426.4415   0.00213421               
431.435   0.002053892               
436.4869   0.001975837               
441.598   0.001899926               
446.7689   0.001826368               
452.0004   0.001755661               
457.2932   0.001687688               
462.6479   0.001622337               
468.0653   0.001559498               
473.5461   0.001499095               
479.0912   0.001441032               
484.7011   0.001385208               
490.3768   0.001331521               
496.1189   0.001279844               
501.9283   0.001230079               
507.8057   0.001182041               
513.7518   0.001135817               
519.7676   0.001091387               
525.8539   0.001048718               
532.0115   0.001007769               
538.2411   0.000968438               
544.5437   0.000930656               
550.92   0.000894355               
557.3711   0.000859295               
563.8977   0.000825188               
570.5007   0.000791916               
577.181   0.000759401               
583.9396   0.000728204               
590.7773   0.000698278               
597.6951   0.000669571               
604.6938   0.000642046               
611.7746   0.000615655               
618.9382   0.000590348               
626.1857   0.00056607               
633.5181   0.000542687               
640.9363   0.000520164               
648.4415   0.000498463               
656.0344   0.000477555               
663.7164   0.000457528               
671.4882   0.000438445               
679.3511   0.000420421               
687.306   0.00040338               
695.3541   0.000387091               
703.4963   0.000371463               
711.734   0.000356295               
720.0682   0.000341645               
728.4998   0.000327567               
737.0303   0.000314071               
745.6606   0.00030113               
754.392   0.000288723               
763.2256   0.000276808               
772.1627   0.000265331               
781.2043   0.000254219               
790.352   0.000243524               
799.6067   0.000233247               
808.9697   0.000223402               
818.4425   0.000213973               
828.0261   0.000204942               
837.7219   0.000196293               
847.5314   0.000188027               
857.4556   0.00018012               
867.496   0.000172555               
877.6541   0.000165318               
887.931   0.000158384               
898.3284   0.000151742               
908.8474   0.000145379               
919.4896   0.000139285               
930.2565   0.000133417               
941.1495   0.000127783               
952.1699   0.000122383               
963.3195   0.000117205               
974.5995   0.000112245               
986.0117   0.000107496               
997.5574   0.000102952               
1009.238   9.86E-05               
1021.056   9.45E-05               
1033.012   9.05E-05               
1045.109   8.67E-05               
1057.346   8.30E-05               
1069.727   7.95E-05               
1082.254   7.61E-05               
1094.926   7.28E-05               
1107.747   6.97E-05               
1120.719   6.68E-05               
1133.842   6.39E-05               
1147.119   6.12E-05               
1160.551   5.86E-05               
1174.141   5.61E-05               
1187.889   5.37E-05               
1201.799   5.14E-05               
1215.872   4.92E-05               
1230.109   4.71E-05               
1244.513   4.51E-05               
1259.086   4.32E-05               
1273.829   4.13E-05               
1288.745   3.95E-05               
1303.836   3.78E-05               
1319.103   3.62E-05               
1334.549   3.47E-05               
1350.177   3.32E-05               
1365.986   3.18E-05               
1381.982   3.04E-05               
1398.164   2.91E-05               
1414.536   2.78E-05               
1431.1   2.66E-05               
1447.857   2.55E-05               
1464.811   2.44E-05               
1481.963   2.33E-05               
1499.317   2.23E-05               
1516.873   2.13E-05               
1534.635   2.04E-05               
1552.605   1.95E-05               
1570.785   0.000102454               
1589.179   9.85E-05               
1607.787   9.46E-05               
1626.614   9.09E-05               
1645.661   8.74E-05               
1664.931   8.40E-05               
1684.427   8.07E-05               
1704.151   7.76E-05               
1724.105   7.46E-05               
1744.294   7.16E-05               
1764.719   6.87E-05               
1785.383   6.60E-05               
1806.289   6.33E-05               
1827.44   6.08E-05               
1848.839   5.83E-05               
1870.488   5.60E-05               
1892.39   5.37E-05               
1914.55   5.16E-05               
1936.968   4.95E-05               
1959.649   4.75E-05               
1982.596   4.56E-05               
2005.812   4.38E-05               
2029.299   4.20E-05               
2053.061   4.03E-05               
2077.102   3.87E-05               
2101.423   3.71E-05               
2126.03   3.56E-05               
2150.925   3.41E-05               
2176.112   3.27E-05               
2201.593   3.13E-05               
2227.373   3.01E-05               
2253.455   2.88E-05               
2279.842   2.76E-05               
2306.538   2.65E-05               
2333.546   2.54E-05               
2360.871   2.43E-05               
2388.516   2.33E-05               
2416.485   2.23E-05               
2444.781   2.14E-05               
2473.408   2.05E-05               
2502.371   1.96E-05               
2531.672   1.88E-05               
2561.317   1.80E-05               
2591.309   1.73E-05               
2621.652   1.65E-05               
2652.351   1.58E-05               
2683.409   1.52E-05               
2714.83   1.45E-05               
2746.62   1.39E-05               
2778.782   1.33E-05               
2811.32   1.27E-05               
2844.24   1.22E-05               
2877.544   1.17E-05               
2911.24   1.12E-05               
2945.329   1.07E-05               
2979.817   1.03E-05               
3014.71   9.81E-06               
3050.011   9.39E-06               
3085.725   8.99E-06               
3121.858   8.61E-06               
3158.414   8.24E-06               
3195.397   7.88E-06               
3232.814   7.54E-06               
3270.669   7.22E-06               
3308.967   6.91E-06               
3347.714   6.61E-06               
3386.915   6.32E-06               
3426.574   6.05E-06               
3466.698   5.79E-06               
3507.291   5.54E-06               
3548.36   5.30E-06               
3589.91   5.07E-06               
3631.946   4.85E-06               
3674.475   4.64E-06               
3717.502   4.44E-06               
3761.032   4.24E-06               
3805.072   4.06E-06               
3849.628   3.88E-06               
3894.706   3.71E-06               
3940.311   3.55E-06               
3986.45   3.40E-06               
4033.13   3.25E-06                 
4080.357   3.11E-06               
4128.136   2.97E-06               
4176.475   2.84E-06               
4225.38   2.72E-06               
4274.857   2.60E-06               
4324.914   2.48E-06               
4375.557   2.37E-06               
4426.793   2.27E-06               
4478.629   2.17E-06               
4531.072   2.08E-06               
4584.129   1.98E-06               
4637.807   1.90E-06               
4692.114   1.81E-06               
4747.057   1.73E-06               
4802.643   1.66E-06               
4858.88   1.58E-06               
4915.775   1.51E-06               
4973.337   1.45E-06               
5031.573   1.38E-06               
5090.491   1.32E-06               
5150.098   1.26E-06               
5210.404   1.21E-06               
5271.416   1.15E-06               
5333.142   1.10E-06               
5395.591   1.05E-06               
5458.771   1.01E-06               
5522.691   9.63E-07               
5587.359   9.21E-07               
5652.785   8.80E-07               
5718.977   8.41E-07               
5785.944   8.03E-07               
5853.695   7.68E-07               
5922.239   7.34E-07               
5991.586   7.01E-07               
6061.746   6.70E-07               
6132.726   6.40E-07               
6204.538   6.11E-07               
6277.19   5.84E-07               
6350.694   5.58E-07               
6425.058   5.33E-07               
6500.292   5.10E-07               
6576.408   4.87E-07               
6653.416   4.65E-07               
6731.324   4.44E-07               
6810.145   4.25E-07               
6889.889   4.06E-07               
6970.567   3.87E-07               
7052.19   3.70E-07               
7134.768   3.54E-07               
7218.313   3.38E-07               
7302.836   3.23E-07               
7388.35   3.08E-07               
7474.865   2.94E-07               
7562.392   2.81E-07               
7650.945   2.69E-07               
7740.535   2.57E-07               
7831.173   2.45E-07               
7922.873   2.34E-07               
8015.646   2.24E-07               
8109.507   2.14E-07               
8204.465   2.04E-07               
8300.536   1.95E-07               
8397.732   1.86E-07               
8496.066   1.78E-07               
8595.552   1.70E-07               
8696.202   1.62E-07               
8798.031   1.55E-07               
8901.053   1.48E-07               
9005.281   1.41E-07               
9110.729   1.35E-07               
9217.411   1.29E-07               
9325.344   1.23E-07               
9434.539   1.17E-07               
9545.015   1.12E-07               
9656.783   1.07E-07               
9769.859   1.02E-07               
9884.261   9.77E-08               
10000   9.33E-08               
-1   -1             
